TreeDepth,Plugin,Description,CreatedDate,ModifiedDate,AccessedDate,ChangedDate
0,MFTScan,MFT FILE_NAME entry for icardie.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for icardie.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for ICARDR~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for icardres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for icardres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for icardres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for icardres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for icardres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iccvid.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for ICCVID~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iccvid.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iccvid.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iccvid.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iccvid.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for INSENG~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for inseng.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for inseng.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for inseng.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for inseng.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for inseng.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for intl.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for intl.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for intl.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for intl.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for intl.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for INTLCP~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iologmsg.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IOLOGM~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iologmsg.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iologmsg.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iologmsg.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iologmsg.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPBusEnum.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPBUSE~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPBusEnum.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPBusEnum.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPBusEnum.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPBusEnum.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for ipconfig.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPCONF~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for ipconfig.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for ipconfig.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for ipconfig.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for ipconfig.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpapi.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPHLPA~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpapi.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpapi.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpapi.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpapi.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for x86_microsoft-windows-t..libraries.resources_31bf3856ad364e35_6.1.7600.16385_en-us_7c4ada837087bc02_iphlpapi.dll.mui_9531144c,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for X87353~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpsvc.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for IPHLPS~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpsvc.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpsvc.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpsvc.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for iphlpsvc.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for lsm.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for lsm.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for lsm.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for lsm.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for lsm.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for LSMEXE~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MAGNIF~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnification.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnification.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnification.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnification.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnification.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MAGNIF~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MAGNIF~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MAGNIF~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MAGNIF~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnify.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnify.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnify.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnify.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for Magnify.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for main.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MAINCP~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for main.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for main.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for main.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for main.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MMRESD~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmres.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmsys.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MMSYSC~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmsys.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmsys.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmsys.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mmsys.cpl.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MODEMU~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for modemui.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for modemui.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for modemui.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for modemui.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for modemui.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for x86_microsoft-windows-u..em-config.resources_31bf3856ad364e35_6.1.7600.16385_en-us_919783112bf8b64b_modemui.dll.mui_a710bc71,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for X82651~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for x86_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7600.16385_en-us_59dbfa16bb2ffc3e_msobjs.dll.mui_d054e07b,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for X82749~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MSOERT~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msoert2.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msoert2.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msoert2.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msoert2.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msoert2.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MSORC3~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msorc32r.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msorc32r.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msorc32r.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msorc32r.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for msorc32r.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MSPAIN~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mspaint.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mspaint.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mspaint.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mspaint.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mspaint.exe.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MSSPHT~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mssphtb.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mssphtb.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mssphtb.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mssphtb.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mssphtb.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for MSSRCH~1.MUI,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
0,MFTScan,MFT FILE_NAME entry for mssrch.dll.mui,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 ,2023-04-25 01:34:03.000000 
