TreeDepth,Tag,Offset,Layer,Name
0,symbol_table_name1!_EPROCESS,0x53cd350,memory_layer,explorer.exe
0,symbol_table_name1!_FILE_OBJECT,0x53cd738,memory_layer,\\Windows\\explorer.exe
0,symbol_table_name1!_FILE_OBJECT,0x53cd860,memory_layer,\\Windows\\System32\\SearchProtocolHost.exe
0,symbol_table_name1!_FILE_OBJECT,0x547e000,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\fa857287-674e-48c0-8a7a-e5d44062a3cf
0,symbol_table_name1!_FILE_OBJECT,0x547e8b0,memory_layer,\\Windows\\System32\\synceng.dll
0,symbol_table_name1!_FILE_OBJECT,0x547eaf8,memory_layer,\\Users\\Hoxed\\Desktop\\desktop.ini
0,symbol_table_name1!_FILE_OBJECT,0x547ec60,memory_layer,\\Program Files\\VMware\\VMware Tools\\VMware VGAuth\\iconv.dll
0,symbol_table_name1!_FILE_OBJECT,0x547ede0,memory_layer,\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Projects\\SystemIndex\\Indexer\\CiFiles\\00010003.wid
0,symbol_table_name1!_FILE_OBJECT,0x5488a28,memory_layer,\\Windows\\win.ini
0,symbol_table_name1!_FILE_OBJECT,0x5492240,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\0d9b5d92-3a22-486d-a887-3aa21597cf27
0,symbol_table_name1!_FILE_OBJECT,0x54c7270,memory_layer,\\Windows\\System32\\drivers\\BTHUSB.SYS
0,symbol_table_name1!_FILE_OBJECT,0x54c74b8,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\Shell\\WindowsParentalControls
0,symbol_table_name1!_FILE_OBJECT,0x54c7640,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\c90440a0-6d8f-423f-8f42-83eef05ce708
0,symbol_table_name1!_KMUTANT,0x54c7d28,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x54c7ee0,memory_layer,\\Windows\\System32\\IconCodecService.dll
0,symbol_table_name1!_FILE_OBJECT,0x54f9538,memory_layer,\\Windows\\System32\\en-US\\lsm.exe.mui
0,symbol_table_name1!_EPROCESS,0x5551000,memory_layer,spoolsv.exe
0,symbol_table_name1!_FILE_OBJECT,0x5551738,memory_layer,\\Windows\\System32\\spoolsv.exe
0,symbol_table_name1!_FILE_OBJECT,0x5551d38,memory_layer,\\Windows\\AppPatch\\sysmain.sdb
0,symbol_table_name1!_FILE_OBJECT,0x5595788,memory_layer,\\Windows\\assembly\\NativeImages_v2.0.50727_32\\System.Transactions\\ad18f93fc713db2c4b29b25116c13bd8\\System.Transactions.ni.dll
0,symbol_table_name1!_FILE_OBJECT,0x5595f48,memory_layer,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2
0,symbol_table_name1!_FILE_OBJECT,0x564e4b8,memory_layer,\\Windows\\System32\\config\\SECURITY
0,symbol_table_name1!_FILE_OBJECT,0x564e8e8,memory_layer,\\Windows\\System32\\winsta.dll
0,symbol_table_name1!_FILE_OBJECT,0x574a000,memory_layer,\\Windows\\Fonts\\consolai.ttf
0,symbol_table_name1!_FILE_OBJECT,0x575b1c0,memory_layer,\\Windows\\System32\\en-US\\fdrespub.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x575b370,memory_layer,\\Windows\\System32\\drivers\\en-US\\fltmgr.sys.mui
0,symbol_table_name1!_FILE_OBJECT,0x575b498,memory_layer,\\Users\\Hoxed\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu\\Programs\\Maintenance\\Desktop.ini
0,symbol_table_name1!_FILE_OBJECT,0x575b828,memory_layer,\\Windows\\System32\\en-US\\fdPHost.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x575b9d8,memory_layer,\\Windows\\System32\\FDResPub.dll
0,symbol_table_name1!_FILE_OBJECT,0x575bf48,memory_layer,\\Windows\\System32\\fdPHost.dll
0,symbol_table_name1!_OBJECT_SYMBOLIC_LINK,0x5836318,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x585fb08,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x599d3a8,memory_layer,\\Windows\\Fonts\\palai.ttf
0,symbol_table_name1!_FILE_OBJECT,0x599d598,memory_layer,\\Windows\\System32\\mmc.exe
0,symbol_table_name1!_FILE_OBJECT,0x599d978,memory_layer,\\Windows\\Fonts\\upckl.ttf
0,symbol_table_name1!_FILE_OBJECT,0x599db20,memory_layer,\\Windows\\System32\\oleaccrc.dll
0,symbol_table_name1!_FILE_OBJECT,0x59d9e80,memory_layer,\\Windows\\Fonts\\smalle.fon
0,symbol_table_name1!_FILE_OBJECT,0x5a0c000,memory_layer,\\Windows\\winsxs\\Manifests\\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_5.82.7600.16385_en-us_020378a8991bbcc2.manifest
0,symbol_table_name1!_KMUTANT,0x5a0c108,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x5a0c408,memory_layer,\\Windows\\System32\\apphelp.dll
0,symbol_table_name1!_FILE_OBJECT,0x5a0c8d0,memory_layer,\\Windows\\System32\\wcncsvc.dll
0,symbol_table_name1!_FILE_OBJECT,0x5a0c988,memory_layer,\\Windows\\winsxs\\Manifests\\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_72d18a4386696c80.manifest
0,symbol_table_name1!_FILE_OBJECT,0x5a0cf48,memory_layer,\\Windows\\System32\\lsass.exe
0,symbol_table_name1!_FILE_OBJECT,0x5a0f500,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\ffb8486a-9861-4b82-be38-c7f8fb1b6605
0,symbol_table_name1!_FILE_OBJECT,0x5a0f828,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\common\\vix.dll
0,symbol_table_name1!_FILE_OBJECT,0x5a4b8e8,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\Tcpip\\IpAddressConflict2
0,symbol_table_name1!_FILE_OBJECT,0x5aa10c8,memory_layer,\\Users\\Hoxed\\ntuser.dat.LOG1
0,symbol_table_name1!_FILE_OBJECT,0x5aa1180,memory_layer,\\Users\\Hoxed\\NTUSER.DAT
0,symbol_table_name1!_FILE_OBJECT,0x5aa1e90,memory_layer,\\Windows\\System32\\dhcpcsvc.dll
0,symbol_table_name1!_FILE_OBJECT,0x5b7db80,memory_layer,\\Windows\\System32\\wiarpc.dll
0,symbol_table_name1!_FILE_OBJECT,0x5b7deb8,memory_layer,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\UsrClass.dat.LOG1
0,symbol_table_name1!_FILE_OBJECT,0x5bc0cd8,memory_layer,\\emicintopo
0,symbol_table_name1!_FILE_OBJECT,0x5bc0dd0,memory_layer,\\Windows\\System32\\nlaapi.dll
0,symbol_table_name1!_FILE_OBJECT,0x5bc0f48,memory_layer,\\elineoutwave
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x5c21398,memory_layer,N/A
0,symbol_table_name1!_DRIVER_OBJECT,0x5c21640,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x5c21c70,memory_layer,\\Windows\\System32\\drivers\\lltdio.sys
0,symbol_table_name1!_FILE_OBJECT,0x5c21f20,memory_layer,\\Windows\\System32\\uxsms.dll
0,symbol_table_name1!_KMUTANT,0x5c61100,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x5dd1180,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\73259f86-29d6-42ff-b1e7-634f6e40d4f8
0,symbol_table_name1!_FILE_OBJECT,0x5dd1368,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\6b7ac694-8d6d-481b-9dd8-2a3a741ada6d
0,symbol_table_name1!_FILE_OBJECT,0x5dd1570,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmusr\\dndcp.dll
0,symbol_table_name1!_FILE_OBJECT,0x5dd1830,memory_layer,\\Windows\\System32\\wshext.dll
0,symbol_table_name1!_FILE_OBJECT,0x5dd18e8,memory_layer,\\Program Files\\Windows NT\\Accessories\\en-US\\wordpad.exe.mui
0,symbol_table_name1!_FILE_OBJECT,0x5dd1b78,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\6aef0c98-2cb4-4b67-8c70-4c977c7355cc
0,symbol_table_name1!_KMUTANT,0x5dd1d00,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x5dd1e28,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\731e9c62-95b5-4c8c-ab64-4cc591c9ff5b
0,symbol_table_name1!_KMUTANT,0x5e101c8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x5e10638,memory_layer,\\Windows\\System32\\actxprxy.dll
0,symbol_table_name1!_FILE_OBJECT,0x5e10bf0,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\Location\\Notifications
0,symbol_table_name1!_FILE_OBJECT,0x5e10f48,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\f93c7104-998a-4a38-b935-775a3138b3c3
0,symbol_table_name1!_FILE_OBJECT,0x609a500,memory_layer,\\Windows\\System32
0,symbol_table_name1!_FILE_OBJECT,0x609a808,memory_layer,\\Windows\\System32\\en-US\\urlmon.dll.mui
0,symbol_table_name1!_FILE_OBJECT,0x62131e8,memory_layer,\\Users\\desktop.ini
0,symbol_table_name1!_FILE_OBJECT,0x6213400,memory_layer,\\Users\\Hoxed\\AppData\\Roaming\\Microsoft\\Internet Explorer\\Quick Launch\\desktop.ini
0,symbol_table_name1!_FILE_OBJECT,0x6213948,memory_layer,\\Windows\\System32\\DriverStore\\INFCACHE.1
0,symbol_table_name1!_FILE_OBJECT,0x63930b8,memory_layer,\\Windows\\Fonts\\upcli.ttf
0,symbol_table_name1!_FILE_OBJECT,0x63931b0,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\CertificateServicesClient\\UserTask-Roam
0,symbol_table_name1!_DRIVER_OBJECT,0x6393760,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x6393f48,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\RemoteAssistance\\RemoteAssistanceTask
0,symbol_table_name1!_FILE_OBJECT,0x63bf4c8,memory_layer,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Windows\\Explorer\\thumbcache_1024.db
0,symbol_table_name1!_EPROCESS,0x63bfd10,memory_layer,notepad.exe
0,symbol_table_name1!_FILE_OBJECT,0x64a03a8,memory_layer,\\Windows\\System32\\ExplorerFrame.dll
0,symbol_table_name1!_KMUTANT,0x64a0580,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x6620168,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x6620220,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\oemprint.PNF
0,symbol_table_name1!_FILE_OBJECT,0x6620538,memory_layer,\\Endpoint
0,symbol_table_name1!_FILE_OBJECT,0x6620bd0,memory_layer,\\Windows\\System32\\DriverStore\\FileRepository\\oemprint.inf_x86_neutral_fdc3eb6dfd46a532\\i386\\TPPrnUIdeu.dll
0,symbol_table_name1!_FILE_OBJECT,0x6620e10,memory_layer,\\Winsock2\\CatalogChangeListener-3a8-0
0,symbol_table_name1!_FILE_OBJECT,0x6640a90,memory_layer,\\Program Files\\Microsoft Games\\Solitaire\\Solitaire.exe
0,symbol_table_name1!_KMUTANT,0x669a750,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x669a960,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\de8bae53-2809-4f75-85ef-427d364b9b2c
0,symbol_table_name1!_FILE_OBJECT,0x675b1f8,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\WindowsBackup\\ConfigNotification
0,symbol_table_name1!_FILE_OBJECT,0x675bb60,memory_layer,\\Windows\\System32\\WMALFXGFXDSP.dll
0,symbol_table_name1!_FILE_OBJECT,0x675bee0,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\User Profile Service\\HiveUploadTask
0,symbol_table_name1!_FILE_OBJECT,0x68987e8,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\9ca06787-f61b-4294-8866-dcef430c99ea
0,symbol_table_name1!_FILE_OBJECT,0x6898af0,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\common\\hgfsUsability.dll
0,symbol_table_name1!_FILE_OBJECT,0x699a790,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x699a8d8,memory_layer,\\Users\\Hoxed\\AppData\\Roaming\\Microsoft\\Internet Explorer\\Quick Launch\\User Pinned\\TaskBar\\Internet Explorer.lnk
0,symbol_table_name1!_FILE_OBJECT,0x699a9b0,memory_layer,\\Users\\Hoxed\\AppData\\Roaming\\Microsoft\\Windows\\Printer Shortcuts
0,symbol_table_name1!_FILE_OBJECT,0x699ae90,memory_layer,\\Users\\Hoxed\\AppData\\Roaming\\Microsoft\\Windows\\Printer Shortcuts
0,symbol_table_name1!_FILE_OBJECT,0x699af48,memory_layer,\\Users\\Public\\Desktop\\desktop.ini
0,symbol_table_name1!_KMUTANT,0x6ced390,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x6e60390,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x6e60628,memory_layer,\\Windows\\System32
0,symbol_table_name1!_FILE_OBJECT,0x6e60c40,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\9b75c702-ea13-406a-badb-6c588ee4375b
0,symbol_table_name1!_FILE_OBJECT,0x6e60eb8,memory_layer,\\Windows\\System32\\Tasks\\Microsoft\\Windows\\CertificateServicesClient\\SystemTask
0,symbol_table_name1!_EPROCESS,0x6ee8228,memory_layer,svchost.exe
0,symbol_table_name1!_FILE_OBJECT,0x6ee8740,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-User Profile Service%4Operational.evtx
0,symbol_table_name1!_FILE_OBJECT,0x6ee8e68,memory_layer,\\Windows\\System32\\avrt.dll
0,symbol_table_name1!_FILE_OBJECT,0x6fa2888,memory_layer,\\Windows\\System32\\IPHLPAPI.DLL
0,symbol_table_name1!_KMUTANT,0x7065398,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x70654f0,memory_layer,\\Windows\\System32\\winevt\\Logs\\Key Management Service.evtx
0,symbol_table_name1!_FILE_OBJECT,0x70657a0,memory_layer,\\Windows\\System32\\winevt\\Logs\\Internet Explorer.evtx
0,symbol_table_name1!_FILE_OBJECT,0x7065cb0,memory_layer,\\Windows\\System32\\winevt\\Logs\\HardwareEvents.evtx
0,symbol_table_name1!_FILE_OBJECT,0x756d208,memory_layer,\\Windows\\System32\\mmsys.cpl
0,symbol_table_name1!_FILE_OBJECT,0x756d478,memory_layer,\\Windows\\System32\\ntmarta.dll
0,symbol_table_name1!_FILE_OBJECT,0x756dea8,memory_layer,\\elineouttopo
0,symbol_table_name1!_KMUTANT,0x756df60,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x756dfb0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x76ae310,memory_layer,\\Windows\\System32\\clb.dll
0,symbol_table_name1!_FILE_OBJECT,0x76aec68,memory_layer,\\Windows\\System32\\powercpl.dll
0,symbol_table_name1!_FILE_OBJECT,0x76aed20,memory_layer,\\Windows\\Fonts\\constanz.ttf
0,symbol_table_name1!_FILE_OBJECT,0x76aeea0,memory_layer,\\Windows\\Fonts\\kokilabi.ttf
0,symbol_table_name1!_DRIVER_OBJECT,0x778317c,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x78e3d00,memory_layer,\\Windows\\Fonts\\leelawad.ttf
0,symbol_table_name1!_FILE_OBJECT,0x7ea2280,memory_layer,\\Windows\\System32\\samcli.dll
0,symbol_table_name1!_OBJECT_SYMBOLIC_LINK,0x7ecb454,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x7fb6830,memory_layer,\\Windows\\System32\\napipsec.dll
0,symbol_table_name1!_KMUTANT,0x7fb6ad0,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x7fb6b20,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x806f000,memory_layer,\\Windows\\System32\\es.dll
0,symbol_table_name1!_DRIVER_OBJECT,0x81124fc,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x816b000,memory_layer,\\Users\\Hoxed\\AppData\\Local\\Microsoft\\Credentials
0,symbol_table_name1!_FILE_OBJECT,0x816b610,memory_layer,\\Windows\\Registration\\R000000000006.clb
0,symbol_table_name1!_FILE_OBJECT,0x816ba58,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x816bb10,memory_layer,\\Users\\Hoxed\\AppData\\Roaming\\Microsoft\\Credentials
0,symbol_table_name1!_FILE_OBJECT,0x822b1c0,memory_layer,\\Windows\\winsxs\\x86_microsoft.windows.common-controls_6595b64144ccf1df_5.82.7601.17514_none_ec83dffa859149af\\comctl32.dll
0,symbol_table_name1!_FILE_OBJECT,0x822b518,memory_layer,\\Windows\\System32\\dllhost.exe
0,symbol_table_name1!_FILE_OBJECT,0x83e1a18,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x83e1c88,memory_layer,\\Windows\\System32\\LogonUI.exe
0,symbol_table_name1!_FILE_OBJECT,0x83e1e28,memory_layer,\\Program Files\\VMware\\VMware Tools\\plugins\\vmusr\\desktopEvents.dll
0,symbol_table_name1!_FILE_OBJECT,0x8471a58,memory_layer,\\Endpoint
0,symbol_table_name1!_FILE_OBJECT,0x84fe4f0,memory_layer,\\Windows\\System32\\dxtmsft.dll
0,symbol_table_name1!_FILE_OBJECT,0x84feb38,memory_layer,\\Windows\\System32\\eapphost.dll
0,symbol_table_name1!_KMUTANT,0x85a32c8,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x85ec0c0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x85ec178,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Kernel-WHEA%4Operational.evtx
0,symbol_table_name1!_FILE_OBJECT,0x85ec480,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Kernel-Power%4Thermal-Operational.evtx
0,symbol_table_name1!_FILE_OBJECT,0x85ec5e8,memory_layer,\\Windows\\Registration\\R000000000006.clb
0,symbol_table_name1!_FILE_OBJECT,0x85ecb78,memory_layer,\\Windows\\System32\\microsoft-windows-kernel-processor-power-events.dll
0,symbol_table_name1!_KMUTANT,0x85ecea0,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x8634cc8,memory_layer,\\Windows\\System32\\drvinst.exe
0,symbol_table_name1!_FILE_OBJECT,0x873f000,memory_layer,\\Windows\\Fonts\\kokilab.ttf
0,symbol_table_name1!_FILE_OBJECT,0x873f2e8,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Known Folders API Service.evtx
0,symbol_table_name1!_FILE_OBJECT,0x873f5b8,memory_layer,\\emicintopo
0,symbol_table_name1!_FILE_OBJECT,0x873f800,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Windows Defender%4WHC.evtx
0,symbol_table_name1!_FILE_OBJECT,0x873f9e8,memory_layer,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Windows Defender%4Operational.evtx
0,symbol_table_name1!_FILE_OBJECT,0x873fb28,memory_layer,\\$Extend\\$ObjId
0,symbol_table_name1!_FILE_OBJECT,0x873fbe0,memory_layer,\\Program Files\\Windows Defender\\MpEvMsg.dll
0,symbol_table_name1!_OBJECT_SYMBOLIC_LINK,0x874d87c,memory_layer,N/A
0,symbol_table_name1!_KMUTANT,0x87a14e8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x87b3000,memory_layer,\\$PrepareToShrinkFileSize
0,symbol_table_name1!_FILE_OBJECT,0x87b3118,memory_layer,\\Windows\\Registration\\R000000000006.clb
0,symbol_table_name1!_FILE_OBJECT,0x87b34d0,memory_layer,\\$PrepareToShrinkFileSize
0,symbol_table_name1!_FILE_OBJECT,0x87b3968,memory_layer,\\$PrepareToShrinkFileSize
0,symbol_table_name1!_FILE_OBJECT,0x87b3ae8,memory_layer,\\Windows\\setupact.log
0,symbol_table_name1!_FILE_OBJECT,0x8800dc8,memory_layer,\\Windows\\System32\\drivers\\TsUsbFlt.sys
0,symbol_table_name1!_FILE_OBJECT,0x8800f48,memory_layer,\\Windows\\System32\\drivers\\en-US\\tsusbflt.sys.mui
0,symbol_table_name1!_DRIVER_OBJECT,0x88ef7c8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x88ef9f0,memory_layer,\\Windows\\System32\\drivers\\rspndr.sys
0,symbol_table_name1!_LDR_DATA_TABLE_ENTRY,0x88eff80,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x8921640,memory_layer,\\Endpoint
0,symbol_table_name1!_FILE_OBJECT,0x8921c98,memory_layer,\\Endpoint
0,symbol_table_name1!_FILE_OBJECT,0x8921f48,memory_layer,\\$Directory
0,symbol_table_name1!_EPROCESS,0x89e88b8,memory_layer,svchost.exe
0,symbol_table_name1!_FILE_OBJECT,0x89e8dd0,memory_layer,\\Windows\\System32\\propsys.dll
0,symbol_table_name1!_FILE_OBJECT,0x8c2db60,memory_layer,\\Windows\\System32\\fvecerts.dll
0,symbol_table_name1!_OBJECT_SYMBOLIC_LINK,0x8c38598,memory_layer,N/A
0,symbol_table_name1!_OBJECT_SYMBOLIC_LINK,0x8d1fe20,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x8dfd510,memory_layer,\\Windows\\Fonts\\cordiab.ttf
0,symbol_table_name1!_FILE_OBJECT,0x8dfd9d0,memory_layer,\\elineouttopo
0,symbol_table_name1!_FILE_OBJECT,0x8e27708,memory_layer,\\Windows\\winsxs\\Manifests\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2.manifest
0,symbol_table_name1!_FILE_OBJECT,0x8e27a20,memory_layer,\\Windows\\winsxs\\Manifests\\x86_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_581cd2bf5825dde9.manifest
0,symbol_table_name1!_FILE_OBJECT,0x8e27f48,memory_layer,\\Windows\\System32\\sfc.dll
0,symbol_table_name1!_FILE_OBJECT,0x8efd6f0,memory_layer,\\Device\\HarddiskVolume1\\Users\\Hoxed\\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TM
0,symbol_table_name1!_FILE_OBJECT,0x8efdc00,memory_layer,\\Device\\HarddiskVolume1\\Users\\Hoxed\\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TM
0,symbol_table_name1!_OBJECT_SYMBOLIC_LINK,0x9015d94,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x9076230,memory_layer,\\Windows\\System32\\wusa.exe
0,symbol_table_name1!_FILE_OBJECT,0x9076690,memory_layer,\\Windows\\System32\\LogFiles\\Scm\\1ec9510d-a439-4950-9399-b6399edf9ea7
0,symbol_table_name1!_FILE_OBJECT,0x91a8078,memory_layer,\\epmapper
0,symbol_table_name1!_FILE_OBJECT,0x91a8130,memory_layer,\\Device\\HarddiskVolume1\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TM
0,symbol_table_name1!_FILE_OBJECT,0x91a8438,memory_layer,\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TMContainer00000000000000000001.regtrans-ms
0,symbol_table_name1!_FILE_OBJECT,0x91a8878,memory_layer,\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TMContainer00000000000000000002.regtrans-ms
0,symbol_table_name1!_FILE_OBJECT,0x91a8e98,memory_layer,\\Device\\HarddiskVolume1\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TM
0,symbol_table_name1!_RTL_ATOM_TABLE,0x9265000,memory_layer,N/A
0,symbol_table_name1!_EPROCESS,0x926a728,memory_layer,svchost.exe
0,symbol_table_name1!_FILE_OBJECT,0x926aa20,memory_layer,\\Winsock2\\CatalogChangeListener-194-0
0,symbol_table_name1!_FILE_OBJECT,0x926aeb8,memory_layer,\\epmapper
0,symbol_table_name1!_FILE_OBJECT,0x9329628,memory_layer,\\Endpoint
0,symbol_table_name1!_FILE_OBJECT,0x9329d10,memory_layer,\\Windows\\System32\\rpcss.dll
0,symbol_table_name1!_FILE_OBJECT,0x9478518,memory_layer,\\Windows\\System32\\winevt\\Logs\\Windows PowerShell.evtx
0,symbol_table_name1!_FILE_OBJECT,0x9478618,memory_layer,\\Windows\\System32\\winevt\\Logs\\Application.evtx
0,symbol_table_name1!_FILE_OBJECT,0x94789b8,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x9478ee0,memory_layer,\\Windows\\System32\\winevt\\Logs\\ThinPrint Diagnostics.evtx
0,symbol_table_name1!_CMHIVE,0x94a55b8,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x94ec878,memory_layer,\\Windows\\System32\\cryptui.dll
0,symbol_table_name1!_FILE_OBJECT,0x94ec930,memory_layer,\\Windows\\Prefetch\\SVCHOST.EXE-18D06B2E.pf
0,symbol_table_name1!_FILE_OBJECT,0x94ecc18,memory_layer,\\Windows\\System32\\authui.dll
0,symbol_table_name1!_FILE_OBJECT,0x94eccd0,memory_layer,\\Windows\\System32\\samlib.dll
0,symbol_table_name1!_FILE_OBJECT,0x962e248,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x966a140,memory_layer,\\$Directory
0,symbol_table_name1!_FILE_OBJECT,0x96ef178,memory_layer,\\Windows\\System32\\wuapi.dll
0,symbol_table_name1!_FILE_OBJECT,0x96ef230,memory_layer,\\Windows\\System32\\apds.dll
0,symbol_table_name1!_FILE_OBJECT,0x96ef5d0,memory_layer,\\Windows\\System32\\dimsjob.dll
0,symbol_table_name1!_FILE_OBJECT,0x97642f0,memory_layer,\\Windows\\System32\\SPInf.dll
0,symbol_table_name1!_FILE_OBJECT,0x97645a0,memory_layer,\\Windows\\System32\\userenv.dll
0,symbol_table_name1!_KMUTANT,0x9764758,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x9825828,memory_layer,\\Windows\\winsxs\\Manifests\\x86_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_50934f2ebcb7eb57.manifest
0,symbol_table_name1!_FILE_OBJECT,0x996b000,memory_layer,\\Windows\\System32\\mmc.exe
0,symbol_table_name1!_FILE_OBJECT,0x996b590,memory_layer,\\Endpoint
0,symbol_table_name1!_KMUTANT,0x996bc80,memory_layer,N/A
0,symbol_table_name1!_FILE_OBJECT,0x99a5168,memory_layer,\\Windows\\System32\\sysclass.dll
0,symbol_table_name1!_FILE_OBJECT,0x9a6b090,memory_layer,\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TMContainer00000000000000000002.regtrans-ms
0,symbol_table_name1!_FILE_OBJECT,0x9a6b618,memory_layer,\\Windows\\System32\\rpcss.dll
0,symbol_table_name1!_FILE_OBJECT,0x9a6bd28,memory_layer,\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT{6cced2f1-6e01-11de-8bed-001e0bcd1824}.TM.blf
