File,Result
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85871970.0x85af3240.ImageSectionObject.nsi.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85871970.0x85af3240.ImageSectionObject.nsi.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85871970.0x85af3240.ImageSectionObject.nsi.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85871970.0x85af3240.ImageSectionObject.nsi.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85871970.0x85af3240.ImageSectionObject.nsi.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85871970.0x85af3240.ImageSectionObject.nsi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x858f5c68.0x86577008.DataSectionObject.catdb.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x858f5c68.0x86577b50.SharedCacheMap.catdb.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859bc1a0.0x864b0f10.ImageSectionObject.WmiPrvSD.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859c2490.0x859c23c8.ImageSectionObject.imageres.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859d1d98.0x8241e378.ImageSectionObject.provsvc.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859d1d98.0x8241e378.ImageSectionObject.provsvc.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-10.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-11.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-12.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-13.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-14.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-15.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-16.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-17.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-18.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-19.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-20.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-21.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-22.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-23.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-24.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-25.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-26.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-27.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-28.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-29.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-30.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-31.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-32.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-33.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-34.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-35.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-36.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859e5558.0x859e5900.ImageSectionObject.rpcrt4.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859f38e8.0x86483c30.ImageSectionObject.wscapi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859f38e8.0x86483c30.ImageSectionObject.wscapi.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859fd448.0x859fd388.DataSectionObject.vmware-vmusr.log.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x859fd448.0x8acbaea0.SharedCacheMap.vmware-vmusr.log.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a30038.0x85a30210.ImageSectionObject.msv1_0.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a30038.0x85a30210.ImageSectionObject.msv1_0.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a434c8.0x85a433a0.ImageSectionObject.wkscli.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-10.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-11.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a43818.0x85a438c0.ImageSectionObject.netutils.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a49490.0x86617938.ImageSectionObject.NlsData0003.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-10.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-11.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-12.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-13.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-14.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-15.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-16.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-17.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-18.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-19.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-20.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-21.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-22.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-23.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-24.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-25.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-26.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-27.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-28.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-29.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-30.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-31.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-32.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-33.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-34.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-35.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-36.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-37.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-8.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll-9.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a5b808.0x85aea198.ImageSectionObject.apisetschema.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a6e238.0x857e8678.DataSectionObject.EtwRTEventLog-Application.etl.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85a6e238.0x8f42e270.SharedCacheMap.EtwRTEventLog-Application.etl.vacb",""
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85ac3380.0x8c00fa88.ImageSectionObject.radardt.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85ae5740.0x85831950.SharedCacheMap.EtwRTDiagLog.etl.vacb",""
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85ae5740.0x85acfed0.DataSectionObject.EtwRTDiagLog.etl.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85af7390.0x8551f380.ImageSectionObject.imagehlp.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85af7390.0x8551f380.ImageSectionObject.imagehlp.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b10ac8.0x85a43b38.ImageSectionObject.netapi32.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b10ac8.0x85a43b38.ImageSectionObject.netapi32.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b10ac8.0x85a43b38.ImageSectionObject.netapi32.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b10ac8.0x85a43b38.ImageSectionObject.netapi32.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b264f0.0x85b01c78.ImageSectionObject.ieproxy.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b264f0.0x85b01c78.ImageSectionObject.ieproxy.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b264f0.0x85b01c78.ImageSectionObject.ieproxy.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b264f0.0x85b01c78.ImageSectionObject.ieproxy.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85b264f0.0x85b01c78.ImageSectionObject.ieproxy.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c095f0.0x824c40c0.SharedCacheMap.MPLog-07132009-215552.log.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c095f0.0x8c838e68.DataSectionObject.MPLog-07132009-215552.log.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c50f08.0x8609d680.ImageSectionObject.NlsLexicons0021.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c94e78.0x824b43b0.ImageSectionObject.npmproxy.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c94e78.0x824b43b0.ImageSectionObject.npmproxy.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c94e78.0x824b43b0.ImageSectionObject.npmproxy.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c94e78.0x824b43b0.ImageSectionObject.npmproxy.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c94e78.0x824b43b0.ImageSectionObject.npmproxy.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c94e78.0x824b43b0.ImageSectionObject.npmproxy.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85c94e78.0x824b43b0.ImageSectionObject.npmproxy.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85ce1328.0x8614de58.ImageSectionObject.wininit.exe.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85ce1738.0x8250d4c0.ImageSectionObject.scext.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85d36af0.0x85d364c8.DataSectionObject.Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85d36af0.0x85d365f0.SharedCacheMap.Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx.vacb","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85d99028.0x8244e0c8.DataSectionObject.EtwRTEventlog-Security.etl.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85d99028.0x8244e480.SharedCacheMap.EtwRTEventlog-Security.etl.vacb",""
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85d99728.0x8244e3f0.DataSectionObject.EtwRTUBPM.etl.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85d99728.0x82450ea0.SharedCacheMap.EtwRTUBPM.etl.vacb",""
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85d99f80.0x857ead68.DataSectionObject.EtwRTEventLog-System.etl.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85d99f80.0x85b1c520.SharedCacheMap.EtwRTEventLog-System.etl.vacb",""
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85dc2de0.0x8240d160.ImageSectionObject.wscui.cpl.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85dc2de0.0x8d76d6c8.DataSectionObject.wscui.cpl.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85e07b88.0x85e07a28.ImageSectionObject.MPSSVC.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85e07f80.0x85e07e58.ImageSectionObject.MsCtfMonitor.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85e0a410.0x8419dd90.ImageSectionObject.csrss.exe-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85e0a410.0x8419dd90.ImageSectionObject.csrss.exe.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3250.0x863bbc58.ImageSectionObject.netlogon.dll.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-1.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-10.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-11.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-2.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-3.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-4.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-5.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-6.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-7.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-8.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll-9.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85502268.DataSectionObject.dnsapi.dll.dat","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-1.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-10.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-11.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-2.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-3.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-4.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-5.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-6.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-7.img","OK"
"/mnt/memorydumps/output/win_CompromisedSystemMem/dumpfiles/file.0x85fa3630.0x85a305f8.ImageSectionObject.dnsapi.dll-8.img","OK"
